municipality_code,municipality_name,state_name,service_type,year,quarter,avg_d_Mbps,avg_u_Mbps,avg_lat_ms,tests
2708907,Satuba,Alagoas,fixed,2019,2,34.51192244897959,28.879448979591842,13.179591836734694,245
2708956,Senador Rui Palmeira,Alagoas,fixed,2019,2,16.96,11.42,9.0,13
2709004,Tanque d'Arca,Alagoas,fixed,2019,2,5.228176470588235,1.923,98.41176470588235,17
2709103,Taquarana,Alagoas,fixed,2019,2,10.501729166666665,4.65953125,3.1770833333333335,96
2709152,Teotônio Vilela,Alagoas,fixed,2019,2,17.83181034482759,6.766477011494253,15.155172413793103,174
2709202,Traipu,Alagoas,fixed,2019,2,2.1590000000000003,1.2668333333333333,21.666666666666668,6
2709301,União dos Palmares,Alagoas,fixed,2019,2,11.313198347107441,10.65711570247934,14.264462809917354,121
2800100,Amparo do São Francisco,Sergipe,fixed,2019,2,0.5519999999999999,1.496,181.0,4
2800209,Aquidabã,Sergipe,fixed,2019,2,5.034,1.13825,67.25,4
2800308,Aracaju,Sergipe,fixed,2019,2,33.46868900667651,8.374023342337292,56.69823148667244,19621
2800407,Arauá,Sergipe,fixed,2019,2,8.408666666666667,4.186,4.0,6
2800506,Areia Branca,Sergipe,fixed,2019,2,25.250142857142862,38.06071428571429,24.428571428571427,7
2800605,Barra dos Coqueiros,Sergipe,fixed,2019,2,9.629860304287691,4.849376210235132,25.123098201936376,723
2800670,Boquim,Sergipe,fixed,2019,2,14.507594936708863,7.659569620253166,17.10126582278481,79
2800704,Brejo Grande,Sergipe,fixed,2019,2,29.183,7.291000000000001,9.0,7
2801009,Campo do Brito,Sergipe,fixed,2019,2,14.858600000000001,4.907866666666666,54.333333333333336,15
2801108,Canhoba,Sergipe,fixed,2019,2,0.695,1.568,157.0,2
2801207,Canindé de São Francisco,Sergipe,fixed,2019,2,13.53426480836237,8.137379790940766,17.027874564459932,287
2801306,Capela,Sergipe,fixed,2019,2,6.89435,4.759866666666667,51.9,60
2801405,Carira,Sergipe,fixed,2019,2,5.615643564356434,3.0529405940594057,83.24752475247524,101
2801504,Carmópolis,Sergipe,fixed,2019,2,8.15016,3.2063000000000006,79.2,50
2801603,Cedro de São João,Sergipe,fixed,2019,2,28.93902777777778,27.80025,3.75,36
2801702,Cristinápolis,Sergipe,fixed,2019,2,5.947214285714286,2.5237142857142856,55.285714285714285,14
2802007,Divina Pastora,Sergipe,fixed,2019,2,5.221607142857143,2.1085000000000003,4.178571428571429,28
2802106,Estância,Sergipe,fixed,2019,2,13.318697278911564,11.502884353741498,32.5578231292517,294
2802205,Feira Nova,Sergipe,fixed,2019,2,5.997416666666667,3.0110000000000006,10.75,12
2802304,Frei Paulo,Sergipe,fixed,2019,2,1.758,0.426,148.0,1
2802403,Gararu,Sergipe,fixed,2019,2,2.7058571428571434,1.043642857142857,22.142857142857142,14
2802502,General Maynard,Sergipe,fixed,2019,2,1.349777777777778,1.4073333333333335,30.11111111111111,9
2802601,Graccho Cardoso,Sergipe,fixed,2019,2,9.207,2.754583333333333,79.58333333333333,12
2802700,Ilha das Flores,Sergipe,fixed,2019,2,9.241999999999999,1.8703333333333336,151.33333333333334,3
2802809,Indiaroba,Sergipe,fixed,2019,2,5.859533333333333,1.8011333333333333,31.6,15
2802908,Itabaiana,Sergipe,fixed,2019,2,15.913611956521738,7.593545652173914,58.790217391304346,920
2803005,Itabaianinha,Sergipe,fixed,2019,2,24.626103448275863,18.50606896551724,20.224137931034484,58
2803104,Itabi,Sergipe,fixed,2019,2,13.713000000000001,5.2435,2.5,4
2803203,Itaporanga d'Ajuda,Sergipe,fixed,2019,2,6.963449999999999,2.9948,87.5,140
2803302,Japaratuba,Sergipe,fixed,2019,2,4.788958333333333,3.6839166666666667,12.333333333333334,24
2803401,Japoatã,Sergipe,fixed,2019,2,7.002,1.702,41.0,8
2803500,Lagarto,Sergipe,fixed,2019,2,21.951800448430493,13.445943385650226,10.399103139013453,1784
2803609,Laranjeiras,Sergipe,fixed,2019,2,6.6705523809523815,2.0746285714285717,20.16190476190476,105
2803906,Malhador,Sergipe,fixed,2019,2,6.05745,1.3004,10.6,20
2804003,Maruim,Sergipe,fixed,2019,2,14.409731343283582,5.7122388059701485,8.776119402985074,67
2804102,Moita Bonita,Sergipe,fixed,2019,2,8.35015517241379,3.172120689655172,25.17241379310345,58
2804201,Monte Alegre de Sergipe,Sergipe,fixed,2019,2,10.260644859813084,5.381299065420561,6.878504672897196,107
2804300,Muribeca,Sergipe,fixed,2019,2,7.069692307692308,2.7336153846153843,474.2307692307692,13
2804409,Neópolis,Sergipe,fixed,2019,2,14.399809523809525,5.034857142857143,36.57142857142857,21
2804458,Nossa Senhora Aparecida,Sergipe,fixed,2019,2,4.807777777777778,3.121555555555555,11.833333333333334,18
2804508,Nossa Senhora da Glória,Sergipe,fixed,2019,2,8.011340540540541,3.996608108108108,27.605405405405406,370
2804607,Nossa Senhora das Dores,Sergipe,fixed,2019,2,11.77689256198347,9.626272727272728,17.818181818181817,121
2804706,Nossa Senhora de Lourdes,Sergipe,fixed,2019,2,16.447727272727274,15.116636363636362,29.0,11
2804805,Nossa Senhora do Socorro,Sergipe,fixed,2019,2,9.687841502227881,5.806253341820496,32.895607893061744,1571
2804904,Pacatuba,Sergipe,fixed,2019,2,4.3895,1.24875,40.5,4
2805109,Pedrinhas,Sergipe,fixed,2019,2,7.184777777777779,2.9155555555555552,12.444444444444445,9
2805208,Pinhão,Sergipe,fixed,2019,2,2.52,2.703,4.0,3
2805307,Pirambu,Sergipe,fixed,2019,2,8.748896551724137,2.836120689655172,15.120689655172415,58
2805406,Poço Redondo,Sergipe,fixed,2019,2,29.295201793721976,31.57966816143498,12.004484304932735,223
2805505,Poço Verde,Sergipe,fixed,2019,2,16.64107608695652,6.443619565217391,11.73913043478261,92
2805604,Porto da Folha,Sergipe,fixed,2019,2,9.867145631067961,6.268116504854369,29.388349514563107,103
2805703,Propriá,Sergipe,fixed,2019,2,25.17025361366623,23.2486741130092,15.95006570302234,761
2805802,Riachão do Dantas,Sergipe,fixed,2019,2,16.00411904761905,7.554404761904762,63.404761904761905,42
2805901,Riachuelo,Sergipe,fixed,2019,2,7.793183673469386,2.4991632653061226,3.010204081632653,98
2806008,Ribeirópolis,Sergipe,fixed,2019,2,7.405500000000001,3.863,32.125,16
2806107,Rosário do Catete,Sergipe,fixed,2019,2,4.353,1.0753333333333333,28.0,3
2806206,Salgado,Sergipe,fixed,2019,2,16.468523364485982,7.0763831775700945,26.560747663551403,107
2806305,Santa Luzia do Itanhy,Sergipe,fixed,2019,2,8.5622,2.3346,339.7,10
2806404,Santana do São Francisco,Sergipe,fixed,2019,2,16.5942,7.1452,17.2,5
2806503,Santa Rosa de Lima,Sergipe,fixed,2019,2,5.593105263157895,1.5783157894736841,7.842105263157895,19
2806602,Santo Amaro das Brotas,Sergipe,fixed,2019,2,9.970093750000002,3.9789375000000007,17.8125,32
2806701,São Cristóvão,Sergipe,fixed,2019,2,13.555400162999184,5.470035044824776,32.35289323553382,1227
2806800,São Domingos,Sergipe,fixed,2019,2,10.88875,9.093074999999997,24.475,40
2807105,Simão Dias,Sergipe,fixed,2019,2,23.084747508305647,7.787405315614618,25.27574750830565,301
2807204,Siriri,Sergipe,fixed,2019,2,6.133249999999999,2.398388888888889,57.27777777777778,36
2807303,Telha,Sergipe,fixed,2019,2,2.2752857142857144,1.378857142857143,83.71428571428571,14
2807402,Tobias Barreto,Sergipe,fixed,2019,2,9.603417754569191,4.080516971279374,11.851174934725849,383
2807501,Tomar do Geru,Sergipe,fixed,2019,2,9.962,0.007,3.0,1
2807600,Umbaúba,Sergipe,fixed,2019,2,6.855455555555556,2.8812444444444445,23.122222222222224,90
2900108,Abaíra,Bahia,fixed,2019,2,5.1175,4.072666666666667,33.44444444444444,18
2900207,Abaré,Bahia,fixed,2019,2,6.253553846153846,2.6958769230769226,5.184615384615385,65
2900306,Acajutiba,Bahia,fixed,2019,2,7.123900000000001,2.4482999999999997,7.9,10
2900355,Adustina,Bahia,fixed,2019,2,11.688,8.166818181818183,43.054545454545455,55
2900405,Água Fria,Bahia,fixed,2019,2,7.934857142857142,5.116285714285715,28.071428571428573,14
2900504,Érico Cardoso,Bahia,fixed,2019,2,1.995,2.409,34.0,1
2900603,Aiquara,Bahia,fixed,2019,2,12.0305,1.8079,28.4,10
2900702,Alagoinhas,Bahia,fixed,2019,2,12.53672957746479,4.671611267605634,21.774647887323944,2130
2900801,Alcobaça,Bahia,fixed,2019,2,23.163670886075952,9.962613924050633,31.088607594936708,158
2901007,Amargosa,Bahia,fixed,2019,2,16.529421052631577,13.92924060150376,69.3984962406015,133
2901106,Amélia Rodrigues,Bahia,fixed,2019,2,11.226303571428572,11.851607142857143,15.678571428571429,56
2901155,América Dourada,Bahia,fixed,2019,2,4.493600000000001,4.227738461538461,22.33076923076923,130
2901205,Anagé,Bahia,fixed,2019,2,5.494904761904762,4.562333333333332,22.571428571428573,42
2901304,Andaraí,Bahia,fixed,2019,2,13.1586875,9.561390624999998,99.46875,64
2901353,Andorinha,Bahia,fixed,2019,2,6.637109004739336,3.257934834123222,16.23696682464455,844
2901403,Angical,Bahia,fixed,2019,2,12.729333333333335,2.7656666666666667,20.333333333333332,3
2901502,Anguera,Bahia,fixed,2019,2,12.9734,20.917066666666663,44.4,15
2901601,Antas,Bahia,fixed,2019,2,6.190764705882352,4.789666666666666,11.794117647058824,102
2901700,Antônio Cardoso,Bahia,fixed,2019,2,2.53,1.9574999999999998,25.0,6
2901809,Antônio Gonçalves,Bahia,fixed,2019,2,17.00446153846154,8.774846153846154,13.538461538461538,13
2901908,Aporá,Bahia,fixed,2019,2,6.547000000000001,3.6029999999999998,29.666666666666668,9
2901957,Apuarema,Bahia,fixed,2019,2,2.4308181818181818,2.0425454545454547,13.545454545454545,11
2902005,Aracatu,Bahia,fixed,2019,2,7.442067307692307,4.013394230769231,16.451923076923077,104
2902054,Araçás,Bahia,fixed,2019,2,3.6704117647058823,2.263882352941177,53.76470588235294,17
2902104,Araci,Bahia,fixed,2019,2,5.161974358974359,8.261384615384614,16.205128205128204,39
2902203,Aramari,Bahia,fixed,2019,2,4.855095588235295,2.424463235294118,13.323529411764707,136
2902252,Arataca,Bahia,fixed,2019,2,19.105485611510787,22.176205035971222,15.607913669064748,278
2902302,Aratuípe,Bahia,fixed,2019,2,0.412,0.991,12.0,1
2902401,Aurelino Leal,Bahia,fixed,2019,2,6.330444444444445,7.166805555555555,25.944444444444443,36
2902500,Baianópolis,Bahia,fixed,2019,2,16.14268,14.057739999999999,13.22,50
2902609,Baixa Grande,Bahia,fixed,2019,2,4.288875000000001,4.22975,14.5,8
2902658,Banzaê,Bahia,fixed,2019,2,11.214714285714285,6.801571428571429,8.928571428571429,14
2902708,Barra,Bahia,fixed,2019,2,8.850523076923077,6.171046153846154,47.292307692307695,65
2902807,Barra da Estiva,Bahia,fixed,2019,2,19.13074485596708,5.3636954732510285,15.316872427983538,243
2902906,Barra do Choça,Bahia,fixed,2019,2,10.419,4.611,25.0,1
2903003,Barra do Mendes,Bahia,fixed,2019,2,27.876549999999998,13.88785,19.85,20
2903102,Barra do Rocha,Bahia,fixed,2019,2,30.737105263157893,23.081763157894738,5.592105263157895,76
2903201,Barreiras,Bahia,fixed,2019,2,22.34400381194409,6.227390088945362,35.94536213468869,2361
2903235,Barro Alto,Bahia,fixed,2019,2,1.304,1.2726666666666666,40.0,3
2903276,Barrocas,Bahia,fixed,2019,2,17.861657142857144,10.67127142857143,5.2,140
2903300,Barro Preto,Bahia,fixed,2019,2,1.338,0.929,9.0,1
2903409,Belmonte,Bahia,fixed,2019,2,12.70324528301887,18.227264150943395,9.830188679245284,53
2903508,Belo Campo,Bahia,fixed,2019,2,53.057581730769236,30.18344230769231,8.5625,208
2903607,Biritinga,Bahia,fixed,2019,2,3.0178000000000003,3.2856,16.8,5
2903706,Boa Nova,Bahia,fixed,2019,2,0.718,5.922,5.0,1
2903805,Boa Vista do Tupim,Bahia,fixed,2019,2,4.1615112359550555,3.4316853932584266,32.17977528089887,178
2903904,Bom Jesus da Lapa,Bahia,fixed,2019,2,20.42014960629921,7.790897637795275,19.677165354330707,127
2903953,Bom Jesus da Serra,Bahia,fixed,2019,2,4.826,1.836,18.0,1
2904001,Boninal,Bahia,fixed,2019,2,4.74009090909091,3.2097272727272728,12.363636363636363,11
2904050,Bonito,Bahia,fixed,2019,2,25.23221428571429,5.2095,28.071428571428573,14
2904100,Boquira,Bahia,fixed,2019,2,0.36,0.162,245.0,2
2904209,Botuporã,Bahia,fixed,2019,2,26.03286956521739,21.722739130434782,6.0,23
2904308,Brejões,Bahia,fixed,2019,2,4.219348484848484,1.7585000000000002,68.68181818181819,66
2904407,Brejolândia,Bahia,fixed,2019,2,10.249,16.34805263157895,19.263157894736842,19
2904506,Brotas de Macaúbas,Bahia,fixed,2019,2,3.8946046511627905,3.508453488372093,35.76744186046512,86
2904605,Brumado,Bahia,fixed,2019,2,22.248786002691787,12.634106325706595,21.52893674293405,743
2904704,Buerarema,Bahia,fixed,2019,2,12.14047619047619,4.539809523809525,128.9047619047619,21
2904753,Buritirama,Bahia,fixed,2019,2,4.4553666666666665,3.055166666666667,17.933333333333334,30
2904852,Cabaceiras do Paraguaçu,Bahia,fixed,2019,2,5.8365625,4.93078125,46.46875,32
2904902,Cachoeira,Bahia,fixed,2019,2,10.090015151515152,3.674363636363636,68.54545454545455,66
2905008,Caculé,Bahia,fixed,2019,2,42.893523560209424,32.696774869109944,8.81675392670157,191
2905107,Caém,Bahia,fixed,2019,2,11.171156250000001,9.535015625,11.4375,64
2905156,Caetanos,Bahia,fixed,2019,2,5.247315789473685,2.9115,16.513157894736842,76
2905206,Caetité,Bahia,fixed,2019,2,19.641811688311687,9.436237012987013,17.386363636363637,308
2905305,Cafarnaum,Bahia,fixed,2019,2,13.09707894736842,8.219184210526317,4.447368421052632,38
2905404,Cairu,Bahia,fixed,2019,2,6.467089136490251,6.13383844011142,27.610027855153202,359
2905503,Caldeirão Grande,Bahia,fixed,2019,2,7.021636363636364,5.3285,15.136363636363637,22
2905602,Camacan,Bahia,fixed,2019,2,26.638895833333333,20.119302083333334,11.729166666666666,96
2905701,Camaçari,Bahia,fixed,2019,2,33.42010224249334,17.754189091600146,21.98175598631699,5262
2905800,Camamu,Bahia,fixed,2019,2,12.10696551724138,11.425694581280787,10.379310344827585,203
2905909,Campo Alegre de Lourdes,Bahia,fixed,2019,2,13.004590909090908,16.045872727272727,33.79090909090909,110
2906006,Campo Formoso,Bahia,fixed,2019,2,13.764103448275863,5.9350000000000005,19.977011494252874,174
2906105,Canápolis,Bahia,fixed,2019,2,1.408,0.815,10.0,1
2906204,Canarana,Bahia,fixed,2019,2,11.383467741935481,8.113967741935484,14.596774193548388,62
2906303,Canavieiras,Bahia,fixed,2019,2,19.674243902439027,10.487102439024389,32.64878048780488,205
2906402,Candeal,Bahia,fixed,2019,2,4.204781818181818,3.248072727272728,16.454545454545453,55
2906501,Candeias,Bahia,fixed,2019,2,10.594443433029909,6.623310793237971,24.355006501950584,769
2906600,Candiba,Bahia,fixed,2019,2,15.43678947368421,10.597894736842104,28.263157894736842,19
2906709,Cândido Sales,Bahia,fixed,2019,2,1.5370714285714284,0.39449999999999996,277.92857142857144,14
2906808,Cansanção,Bahia,fixed,2019,2,9.60866990291262,7.506053398058252,24.810679611650485,206
2906824,Canudos,Bahia,fixed,2019,2,16.298599999999997,17.316694117647057,14.494117647058824,85
2906857,Capela do Alto Alegre,Bahia,fixed,2019,2,14.592495999999999,14.337383999999998,7.68,125
2906873,Capim Grosso,Bahia,fixed,2019,2,25.005264864864863,16.1764,11.205405405405406,555
2906899,Caraíbas,Bahia,fixed,2019,2,7.773320000000001,8.129088000000001,27.912,125
2906907,Caravelas,Bahia,fixed,2019,2,42.88730952380953,22.02107142857143,118.36309523809524,168
2907004,Cardeal da Silva,Bahia,fixed,2019,2,4.816,1.529,52.0,1
2907103,Carinhanha,Bahia,fixed,2019,2,8.545836734693877,3.646775510204082,17.081632653061224,49
2907202,Casa Nova,Bahia,fixed,2019,2,16.19991719745223,12.003471337579619,18.280254777070063,157
2907301,Castro Alves,Bahia,fixed,2019,2,10.999300970873788,4.973349514563107,19.24271844660194,103
2907509,Catu,Bahia,fixed,2019,2,8.178875930521091,4.0217841191067,32.21836228287841,403
2907558,Caturama,Bahia,fixed,2019,2,18.756249999999998,9.593812499999999,26.625,32
2907608,Central,Bahia,fixed,2019,2,4.895194174757282,4.964650485436894,87.4368932038835,103
2907707,Chorrochó,Bahia,fixed,2019,2,4.143,1.121,5.0,1
2907806,Cícero Dantas,Bahia,fixed,2019,2,25.867777777777775,25.05477777777778,8.88888888888889,9
2907905,Cipó,Bahia,fixed,2019,2,7.986181818181819,4.306666666666666,35.06060606060606,33
2908002,Coaraci,Bahia,fixed,2019,2,7.945463414634147,0.9705853658536585,28.0609756097561,82
2908101,Cocos,Bahia,fixed,2019,2,14.484666666666667,3.381456140350877,8.982456140350877,57
2908200,Conceição da Feira,Bahia,fixed,2019,2,9.840653846153847,1.4515384615384617,80.57692307692308,26
2908309,Conceição do Almeida,Bahia,fixed,2019,2,14.646949494949492,8.116151515151515,32.58585858585859,99
2908408,Conceição do Coité,Bahia,fixed,2019,2,26.553808864265935,20.233754847645425,20.725761772853186,722
2908507,Conceição do Jacuípe,Bahia,fixed,2019,2,9.611808219178082,3.0958972602739725,12.267123287671232,146
2908606,Conde,Bahia,fixed,2019,2,4.480146067415729,3.5324999999999998,43.69101123595506,178
2908705,Condeúba,Bahia,fixed,2019,2,24.95135135135135,15.612108108108107,6.891891891891892,37
2908804,Contendas do Sincorá,Bahia,fixed,2019,2,1.7005,0.3815,82.25,4
2908903,Coração de Maria,Bahia,fixed,2019,2,4.315518518518518,2.691333333333333,32.0,27
2909000,Cordeiros,Bahia,fixed,2019,2,5.839518518518518,3.3449074074074074,28.574074074074073,108
2909109,Coribe,Bahia,fixed,2019,2,6.666408163265306,2.0199387755102043,28.632653061224488,49
2909208,Coronel João Sá,Bahia,fixed,2019,2,1.7835714285714288,1.5109999999999997,390.42857142857144,7
2909307,Correntina,Bahia,fixed,2019,2,8.901264367816093,4.290264367816093,17.367816091954023,87
2909406,Cotegipe,Bahia,fixed,2019,2,5.949227272727273,1.9742272727272725,30.393939393939394,66
2909505,Cravolândia,Bahia,fixed,2019,2,6.088499999999999,7.38775,189.75,4
2909604,Crisópolis,Bahia,fixed,2019,2,12.204818181818181,11.018545454545455,26.181818181818183,11
2909703,Cristópolis,Bahia,fixed,2019,2,1.4175,0.376,60.0,2
2909802,Cruz das Almas,Bahia,fixed,2019,2,13.568614886731389,7.629174757281555,18.135922330097088,309
2909901,Curaçá,Bahia,fixed,2019,2,22.9226618705036,14.855755395683452,7.913669064748201,139
2910057,Dias d'Ávila,Bahia,fixed,2019,2,11.721300844205679,11.987232540291634,13.719109746738296,1303
2910107,Dom Basílio,Bahia,fixed,2019,2,22.880062499999998,22.157125000000004,24.479166666666668,48
2910206,Dom Macedo Costa,Bahia,fixed,2019,2,4.516166666666667,2.41425,73.16666666666667,12
2910305,Elísio Medrado,Bahia,fixed,2019,2,12.771965517241377,13.063586206896554,18.24137931034483,29
2910404,Encruzilhada,Bahia,fixed,2019,2,10.01288888888889,12.905703703703704,29.537037037037038,54
2910503,Entre Rios,Bahia,fixed,2019,2,14.511769911504421,7.028194690265487,20.601769911504423,113
2910602,Esplanada,Bahia,fixed,2019,2,8.361716216216218,3.1351486486486486,27.405405405405407,74
2910701,Euclides da Cunha,Bahia,fixed,2019,2,11.142297359357059,11.101221584385764,16.989667049368542,871
2910727,Eunápolis,Bahia,fixed,2019,2,17.891515086206894,7.269476831896553,21.720366379310345,1856
2910750,Fátima,Bahia,fixed,2019,2,17.696654545454546,8.389072727272728,13.636363636363637,55
2910776,Feira da Mata,Bahia,fixed,2019,2,1.8389999999999997,0.8370000000000001,13.0,3
2910800,Feira de Santana,Bahia,fixed,2019,2,27.736054361567632,15.926742014327857,22.692288242730722,11865
2910859,Filadélfia,Bahia,fixed,2019,2,18.946072916666665,15.632635416666668,10.125,96
2910909,Firmino Alves,Bahia,fixed,2019,2,2.755,1.8924285714285713,95.14285714285714,7
2911006,Floresta Azul,Bahia,fixed,2019,2,6.198666666666667,1.0876666666666666,271.0,3
2911105,Formosa do Rio Preto,Bahia,fixed,2019,2,3.3652289156626494,2.108012048192771,39.63855421686747,83
2911204,Gandu,Bahia,fixed,2019,2,15.423530303030304,12.694969696969698,13.863636363636363,66
2911253,Gavião,Bahia,fixed,2019,2,5.5183333333333335,1.971,5.333333333333333,3
2911303,Gentio do Ouro,Bahia,fixed,2019,2,17.233,16.384666666666664,56.666666666666664,3
2911402,Glória,Bahia,fixed,2019,2,20.392814285714287,22.840685714285716,27.742857142857144,70
2911501,Gongogi,Bahia,fixed,2019,2,15.306049999999999,14.996016666666664,6.566666666666666,60
2911600,Governador Mangabeira,Bahia,fixed,2019,2,11.82142553191489,10.25068085106383,18.93617021276596,47
2911659,Guajeru,Bahia,fixed,2019,2,10.71542857142857,7.689742857142858,12.457142857142857,70
2911709,Guanambi,Bahia,fixed,2019,2,29.661538768984812,18.034000799360513,24.1294964028777,1251
2911808,Guaratinga,Bahia,fixed,2019,2,7.033116279069765,6.176302325581395,29.023255813953487,43
2911857,Heliópolis,Bahia,fixed,2019,2,10.303999999999998,3.048166666666667,16.0,6
2911907,Iaçu,Bahia,fixed,2019,2,12.848114285714285,9.779419047619049,15.238095238095237,105
2912004,Ibiassucê,Bahia,fixed,2019,2,4.973333333333333,3.5189444444444447,11.88888888888889,18
2912103,Ibicaraí,Bahia,fixed,2019,2,8.610215686274511,1.6858529411764702,79.15686274509804,102
2912202,Ibicoara,Bahia,fixed,2019,2,4.456084507042253,4.83749295774648,232.40845070422534,71
2912301,Ibicuí,Bahia,fixed,2019,2,70.9406,42.978,31.55,40
2912400,Ibipeba,Bahia,fixed,2019,2,8.401625000000001,6.553071428571429,31.080357142857142,112
2912509,Ibipitanga,Bahia,fixed,2019,2,6.298555555555556,3.589111111111111,7.666666666666667,9
2912608,Ibiquera,Bahia,fixed,2019,2,3.1924545454545457,2.078727272727273,48.0,11
2912707,Ibirapitanga,Bahia,fixed,2019,2,37.40798371335506,16.900557003257326,18.60912052117264,307
2912806,Ibirapuã,Bahia,fixed,2019,2,6.163192307692308,4.301230769230769,71.26923076923077,26
2912905,Ibirataia,Bahia,fixed,2019,2,11.844752631578949,9.276315789473685,3.6578947368421053,190
2913002,Ibitiara,Bahia,fixed,2019,2,5.144764227642276,4.546707317073171,20.536585365853657,123
2913101,Ibititá,Bahia,fixed,2019,2,17.475168888888888,10.91263111111111,9.36,225
2913200,Ibotirama,Bahia,fixed,2019,2,10.361148148148148,9.42305291005291,21.312169312169313,189
2913309,Ichu,Bahia,fixed,2019,2,3.3714461538461538,1.9865692307692309,18.307692307692307,65
2913408,Igaporã,Bahia,fixed,2019,2,18.6748,18.930799999999998,135.8,5
2913457,Igrapiúna,Bahia,fixed,2019,2,10.121455621301775,15.380998027613412,14.980276134122288,507
2913507,Iguaí,Bahia,fixed,2019,2,18.40408641975309,10.766222222222222,24.71604938271605,81
2913606,Ilhéus,Bahia,fixed,2019,2,8.411942953020134,3.284018456375839,78.24328859060402,596
2913705,Inhambupe,Bahia,fixed,2019,2,10.008209523809525,5.6615142857142855,16.942857142857143,105
2913804,Ipecaetá,Bahia,fixed,2019,2,4.764,4.25,33.0,2
2913903,Ipiaú,Bahia,fixed,2019,2,27.597449350649356,15.72606233766234,35.04155844155844,385
2914000,Ipirá,Bahia,fixed,2019,2,19.901923976608188,16.694198830409356,45.07017543859649,171
2914109,Ipupiara,Bahia,fixed,2019,2,2.5219375,2.44025,13.9375,16
2914208,Irajuba,Bahia,fixed,2019,2,10.421256410256412,19.465692307692304,62.02564102564103,39
2914307,Iramaia,Bahia,fixed,2019,2,2.751444444444445,3.0741481481481485,305.0740740740741,54
2914406,Iraquara,Bahia,fixed,2019,2,11.32824264705882,5.420948529411765,18.985294117647058,136
2914505,Irará,Bahia,fixed,2019,2,8.231878504672897,3.883182242990654,25.35981308411215,214
2914604,Irecê,Bahia,fixed,2019,2,17.573047407407408,10.57582962962963,12.986666666666666,675
2914653,Itabela,Bahia,fixed,2019,2,20.984628975265014,12.302159010600706,17.169611307420496,283
2914703,Itaberaba,Bahia,fixed,2019,2,9.402790476190477,4.959719047619047,20.952380952380953,210
2914802,Itabuna,Bahia,fixed,2019,2,38.17966989247312,28.81973172043011,28.02258064516129,1860
2914901,Itacaré,Bahia,fixed,2019,2,17.075245161290322,9.37723870967742,87.30322580645161,155
2915007,Itaeté,Bahia,fixed,2019,2,3.545666666666667,2.7566666666666664,15.222222222222221,9
2915106,Itagi,Bahia,fixed,2019,2,13.776370689655172,6.7491206896551725,28.586206896551722,116
2915205,Itagibá,Bahia,fixed,2019,2,34.0383867403315,20.56506629834254,67.32044198895028,181
2915304,Itagimirim,Bahia,fixed,2019,2,12.400478260869566,10.274521739130435,31.47826086956522,23
2915353,Itaguaçu da Bahia,Bahia,fixed,2019,2,0.583,1.7005,761.0,4
2915502,Itajuípe,Bahia,fixed,2019,2,6.3211699999999995,5.02626,24.47,100
2915601,Itamaraju,Bahia,fixed,2019,2,14.789805293005672,6.678459357277883,48.996219281663514,529
2915700,Itamari,Bahia,fixed,2019,2,4.602285714285713,3.436257142857142,8.057142857142857,35
2915809,Itambé,Bahia,fixed,2019,2,12.396749999999995,10.47367857142857,104.03571428571429,28
2915908,Itanagra,Bahia,fixed,2019,2,7.665538461538461,6.6951923076923086,23.615384615384617,26
2916005,Itanhém,Bahia,fixed,2019,2,4.111527777777779,2.348698412698413,59.13492063492063,252
2916104,Itaparica,Bahia,fixed,2019,2,10.011408163265305,1.2309489795918365,41.01020408163265,98
2916203,Itapé,Bahia,fixed,2019,2,14.746000000000002,4.30128,22.8,25
2916302,Itapebi,Bahia,fixed,2019,2,7.324,1.5474999999999999,8.0,2
2916401,Itapetinga,Bahia,fixed,2019,2,15.113373702422143,13.438937716262975,32.85121107266436,289
2916500,Itapicuru,Bahia,fixed,2019,2,5.7098208955223875,3.2029029850746276,20.723880597014926,134
2916609,Itapitanga,Bahia,fixed,2019,2,2.319,5.532,48.0,1
2916708,Itaquara,Bahia,fixed,2019,2,4.513,6.286,17.0,1
2916807,Itarantim,Bahia,fixed,2019,2,4.532750000000001,2.5298611111111113,6.166666666666667,36
2916856,Itatim,Bahia,fixed,2019,2,5.991297297297297,6.393716216216215,17.783783783783782,74
2916906,Itiruçu,Bahia,fixed,2019,2,2.7490322580645166,1.2443548387096772,22.677419354838708,31
2917003,Itiúba,Bahia,fixed,2019,2,6.4419793814433,6.429731958762885,16.61855670103093,97
2917102,Itororó,Bahia,fixed,2019,2,10.262884615384614,12.951576923076924,13.26923076923077,26
2917201,Ituaçu,Bahia,fixed,2019,2,4.2249135802469135,4.165246913580246,17.11111111111111,81
2917300,Ituberá,Bahia,fixed,2019,2,11.002554744525549,10.249080291970804,4.671532846715328,137
2917334,Iuiu,Bahia,fixed,2019,2,20.25,6.374,7.0,2
2917359,Jaborandi,Bahia,fixed,2019,2,5.455181818181817,2.824727272727273,34.54545454545455,44
2917409,Jacaraci,Bahia,fixed,2019,2,5.10704255319149,4.374531914893617,36.340425531914896,47
2917508,Jacobina,Bahia,fixed,2019,2,22.82256640106242,12.2124614873838,17.871845949535192,1506
2917607,Jaguaquara,Bahia,fixed,2019,2,10.497419512195119,8.198824390243903,38.678048780487806,410
2917706,Jaguarari,Bahia,fixed,2019,2,16.480900000000002,16.855933333333336,5.491666666666666,120
