municipality_code,municipality_name,state_name,service_type,year,quarter,avg_d_Mbps,avg_u_Mbps,avg_lat_ms,tests
4125704,São Miguel do Iguaçu,Paraná,fixed,2024,1,154.70500223713645,140.26796196868008,12.021252796420582,894
4125753,São Pedro do Iguaçu,Paraná,fixed,2024,1,137.88092893401014,143.0730524534687,12.035532994923859,591
4125803,São Pedro do Ivaí,Paraná,fixed,2024,1,114.43475786163523,99.80925471698113,18.72641509433962,318
4125902,São Pedro do Paraná,Paraná,fixed,2024,1,168.6782007722008,135.13927027027026,7.6061776061776065,259
4126009,São Sebastião da Amoreira,Paraná,fixed,2024,1,141.85661525129987,140.26271057192378,5.523396880415945,577
4126108,São Tomé,Paraná,fixed,2024,1,123.94430232558136,81.13061046511628,6.924418604651163,172
4126207,Sapopema,Paraná,fixed,2024,1,69.94284313725493,82.41174509803923,9.777777777777779,306
4126256,Sarandi,Paraná,fixed,2024,1,215.19194090560245,171.92359580455357,4.354310565361986,3909
4126272,Saudade do Iguaçu,Paraná,fixed,2024,1,105.35726497695852,105.91304608294931,6.582949308755761,434
4126306,Sengés,Paraná,fixed,2024,1,139.98616258351893,119.60415367483296,14.231625835189309,449
4126355,Serranópolis do Iguaçu,Paraná,fixed,2024,1,132.99691701244814,127.77701244813278,7.962655601659751,241
4126405,Sertaneja,Paraná,fixed,2024,1,124.40329957805908,105.11530379746836,22.122362869198312,237
4126504,Sertanópolis,Paraná,fixed,2024,1,140.2905749279539,115.16184726224783,10.512968299711815,694
4126603,Siqueira Campos,Paraná,fixed,2024,1,140.69491414141413,112.36030808080807,9.156565656565656,396
4126652,Sulina,Paraná,fixed,2024,1,56.85738095238096,57.57120238095238,19.797619047619047,84
4126678,Tamarana,Paraná,fixed,2024,1,138.9366313559322,144.35458050847456,16.50423728813559,236
4126702,Tamboara,Paraná,fixed,2024,1,172.15463125,128.13485,4.0125,160
4126801,Tapejara,Paraná,fixed,2024,1,187.82115625000003,134.42762499999998,19.8125,64
4126900,Tapira,Paraná,fixed,2024,1,103.66188796680498,67.513622406639,5.5103734439834025,241
4127007,Teixeira Soares,Paraná,fixed,2024,1,131.42219607843137,109.62298039215685,14.823529411764707,51
4127106,Telêmaco Borba,Paraná,fixed,2024,1,161.03002027027028,127.06126306306307,12.376576576576577,2220
4127205,Terra Boa,Paraná,fixed,2024,1,135.05466205533597,115.23793478260869,5.8478260869565215,506
4127304,Terra Rica,Paraná,fixed,2024,1,209.3923256880734,179.5252645259939,5.102446483180428,654
4127403,Terra Roxa,Paraná,fixed,2024,1,115.19038725490198,114.36396200980393,9.330882352941176,816
4127502,Tibagi,Paraná,fixed,2024,1,96.9410815047022,86.83063322884013,19.230407523510973,638
4127601,Tijucas do Sul,Paraná,fixed,2024,1,122.13353395061728,130.10314197530866,10.382716049382717,648
4127700,Toledo,Paraná,fixed,2024,1,215.09450176085863,199.40425716921013,7.895438537648834,11926
4127809,Tomazina,Paraná,fixed,2024,1,83.99011751662972,62.71044789356984,24.405764966740577,451
4127858,Três Barras do Paraná,Paraná,fixed,2024,1,106.08559599332222,102.78219699499164,8.601001669449081,599
4127882,Tunas do Paraná,Paraná,fixed,2024,1,99.93731481481481,93.1807037037037,14.003703703703703,270
4127908,Tuneiras do Oeste,Paraná,fixed,2024,1,90.4999593220339,70.3714338983051,9.474576271186441,295
4127957,Tupãssi,Paraná,fixed,2024,1,110.92856458635703,97.72600870827286,8.986937590711175,689
4127965,Turvo,Paraná,fixed,2024,1,47.7229806949807,39.94011969111969,24.841698841698843,259
4128005,Ubiratã,Paraná,fixed,2024,1,127.20942472582253,106.4504037886341,15.808574277168495,1003
4128104,Umuarama,Paraná,fixed,2024,1,181.41203821229053,129.96863284916202,11.875307262569832,4475
4128203,União da Vitória,Paraná,fixed,2024,1,164.18902741573035,136.41292584269664,7.675505617977528,2225
4128302,Uniflor,Paraná,fixed,2024,1,140.57346875,71.62975,8.09375,32
4128401,Uraí,Paraná,fixed,2024,1,98.68692822966506,69.68111483253588,9.75598086124402,209
4128500,Wenceslau Braz,Paraná,fixed,2024,1,90.5628106870229,83.24681526717559,21.14351145038168,655
4128534,Ventania,Paraná,fixed,2024,1,58.61846874999999,59.529611607142854,58.861607142857146,224
4128559,Vera Cruz do Oeste,Paraná,fixed,2024,1,123.74100587084148,135.78141878669274,12.052837573385519,511
4128609,Verê,Paraná,fixed,2024,1,88.01337696335081,79.14010471204188,13.848167539267015,382
4128625,Alto Paraíso,Paraná,fixed,2024,1,50.30160913705583,43.625822335025376,16.65989847715736,197
4128633,Doutor Ulysses,Paraná,fixed,2024,1,77.69662179487182,85.43221153846152,3.967948717948718,156
4128658,Virmond,Paraná,fixed,2024,1,72.15855307262571,76.33214525139665,13.972067039106145,179
4128708,Vitorino,Paraná,fixed,2024,1,145.29539838337183,130.99990069284064,7.94919168591224,866
4128807,Xambrê,Paraná,fixed,2024,1,48.078780346820814,50.310277456647405,23.728323699421967,173
4200051,Abdon Batista,Santa Catarina,fixed,2024,1,172.4775,156.33010000000002,10.1,10
4200101,Abelardo Luz,Santa Catarina,fixed,2024,1,87.7502033898305,58.44879096045199,12.63276836158192,177
4200200,Agrolândia,Santa Catarina,fixed,2024,1,170.87385169491526,139.92238771186436,4.508474576271187,472
4200309,Agronômica,Santa Catarina,fixed,2024,1,155.25345372460495,142.42025959367945,7.986455981941309,443
4200408,Água Doce,Santa Catarina,fixed,2024,1,44.27315853658538,13.556939024390243,35.02439024390244,82
4200507,Águas de Chapecó,Santa Catarina,fixed,2024,1,127.44069230769229,135.38125,3.5,52
4200556,Águas Frias,Santa Catarina,fixed,2024,1,72.24820134228187,66.54741610738255,9.208053691275168,149
4200606,Águas Mornas,Santa Catarina,fixed,2024,1,168.99576305220887,152.49439156626505,16.670682730923694,498
4200705,Alfredo Wagner,Santa Catarina,fixed,2024,1,96.43624155844154,69.04123896103896,22.846753246753245,385
4200754,Alto Bela Vista,Santa Catarina,fixed,2024,1,64.7674693877551,58.86834693877551,5.622448979591836,98
4200804,Anchieta,Santa Catarina,fixed,2024,1,152.78445238095236,127.13609523809522,10.071428571428571,84
4200903,Angelina,Santa Catarina,fixed,2024,1,104.79267664670657,89.00529640718563,11.497005988023952,334
4201000,Anita Garibaldi,Santa Catarina,fixed,2024,1,154.63422988505744,159.96058620689655,34.735632183908045,87
4201109,Anitápolis,Santa Catarina,fixed,2024,1,62.12429797979799,49.16223232323232,10.621212121212121,198
4201208,Antônio Carlos,Santa Catarina,fixed,2024,1,171.5382195121951,137.34729539295395,3.78319783197832,369
4201257,Apiúna,Santa Catarina,fixed,2024,1,121.18623008849559,76.54920796460176,22.398230088495577,226
4201273,Arabutã,Santa Catarina,fixed,2024,1,59.95165178571428,36.34891964285714,9.241071428571429,112
4201307,Araquari,Santa Catarina,fixed,2024,1,202.71933522083808,170.8771257078143,5.109286523216308,1766
4201406,Araranguá,Santa Catarina,fixed,2024,1,186.3113845714286,121.81376657142856,3.7617142857142856,3500
4201505,Armazém,Santa Catarina,fixed,2024,1,177.6787123655914,118.90588440860213,7.948924731182796,372
4201604,Arroio Trinta,Santa Catarina,fixed,2024,1,88.76153424657534,67.47534246575343,3.5753424657534247,73
4201653,Arvoredo,Santa Catarina,fixed,2024,1,131.70385555555552,152.42378888888885,10.655555555555555,90
4201703,Ascurra,Santa Catarina,fixed,2024,1,121.58699484536082,93.95738144329897,10.77319587628866,194
4201802,Atalanta,Santa Catarina,fixed,2024,1,98.30154716981131,93.21015094339624,10.971698113207546,106
4201901,Aurora,Santa Catarina,fixed,2024,1,194.199859375,133.833734375,9.296875,256
4201950,Balneário Arroio do Silva,Santa Catarina,fixed,2024,1,159.01486661341852,111.37543929712461,5.265974440894569,1252
4202008,Balneário Camboriú,Santa Catarina,fixed,2024,1,208.6363509046516,99.04407525198773,13.319038377261629,15973
4202057,Balneário Barra do Sul,Santa Catarina,fixed,2024,1,134.29509657701712,106.42745354523228,4.561124694376528,818
4202073,Balneário Gaivota,Santa Catarina,fixed,2024,1,183.98045478865708,129.19047672552168,4.021401819154629,1869
4202081,Bandeirante,Santa Catarina,fixed,2024,1,33.63395604395604,23.34141758241758,23.34065934065934,91
4202099,Barra Bonita,Santa Catarina,fixed,2024,1,64.28076923076922,70.70976923076923,6.153846153846154,13
4202107,Barra Velha,Santa Catarina,fixed,2024,1,181.37440447703588,96.21168390582788,5.201852566576611,2591
4202131,Bela Vista do Toldo,Santa Catarina,fixed,2024,1,64.56618518518519,39.10637037037037,5.333333333333333,27
4202156,Belmonte,Santa Catarina,fixed,2024,1,102.64026315789475,97.60136842105264,5.578947368421052,19
4202206,Benedito Novo,Santa Catarina,fixed,2024,1,80.89644444444444,51.36903125,14.413194444444445,288
4202305,Biguaçu,Santa Catarina,fixed,2024,1,266.8942171693735,188.25509048723896,4.771925754060325,4310
4202404,Blumenau,Santa Catarina,fixed,2024,1,236.09517215044204,103.89201553591045,11.666213317989225,19117
4202438,Bocaina do Sul,Santa Catarina,fixed,2024,1,73.70570833333333,53.23883333333333,396.5625,48
4202453,Bombinhas,Santa Catarina,fixed,2024,1,147.6761137895812,102.67970704800817,4.348723186925434,4895
4202503,Bom Jardim da Serra,Santa Catarina,fixed,2024,1,148.30720382165606,50.4216050955414,20.980891719745223,157
4202537,Bom Jesus,Santa Catarina,fixed,2024,1,150.73962068965517,102.41241379310345,7.9655172413793105,29
4202578,Bom Jesus do Oeste,Santa Catarina,fixed,2024,1,105.76050000000001,61.30534615384616,8.01923076923077,52
4202602,Bom Retiro,Santa Catarina,fixed,2024,1,122.74022023809526,96.55202976190478,22.11904761904762,168
4202701,Botuverá,Santa Catarina,fixed,2024,1,214.64018285714286,162.14083714285712,3.24,350
4202800,Braço do Norte,Santa Catarina,fixed,2024,1,212.63337335526316,101.48430317982454,4.643640350877193,1824
4202859,Braço do Trombudo,Santa Catarina,fixed,2024,1,153.3515384615385,120.51550349650353,8.853146853146853,143
4202875,Brunópolis,Santa Catarina,fixed,2024,1,120.37607142857142,109.03717857142858,19.178571428571427,56
4202909,Brusque,Santa Catarina,fixed,2024,1,213.28060630956293,132.41978721656258,7.2024318107131124,6086
4203006,Caçador,Santa Catarina,fixed,2024,1,195.7328362944163,147.85808439086296,18.722081218274113,1576
4203105,Caibi,Santa Catarina,fixed,2024,1,136.88431498470948,95.7133119266055,6.767584097859327,327
4203154,Calmon,Santa Catarina,fixed,2024,1,28.412777777777777,26.58755555555555,5.222222222222222,9
4203204,Camboriú,Santa Catarina,fixed,2024,1,226.90963945945947,166.40837441441442,6.158918918918919,5550
4203253,Capão Alto,Santa Catarina,fixed,2024,1,86.65650837988827,53.49853072625699,37.57541899441341,179
4203303,Campo Alegre,Santa Catarina,fixed,2024,1,116.30316666666666,91.34411538461539,8.826923076923077,156
4203402,Campo Belo do Sul,Santa Catarina,fixed,2024,1,88.21164426877469,59.60233992094862,32.790513833992094,253
4203501,Campo Erê,Santa Catarina,fixed,2024,1,134.6283535791757,114.93661822125814,10.349240780911062,461
4203600,Campos Novos,Santa Catarina,fixed,2024,1,140.0797,134.99773687500002,13.555,1600
4203709,Canelinha,Santa Catarina,fixed,2024,1,177.09828712871285,149.87533993399342,5.3861386138613865,303
4203808,Canoinhas,Santa Catarina,fixed,2024,1,153.70388716356106,108.07867494824016,8.656314699792961,966
4203907,Capinzal,Santa Catarina,fixed,2024,1,139.4788137254902,78.6902380952381,7.753501400560224,714
4203956,Capivari de Baixo,Santa Catarina,fixed,2024,1,231.4598522727273,158.94932954545453,3.140625,704
4204004,Catanduvas,Santa Catarina,fixed,2024,1,119.83840000000002,93.22844615384616,4.984615384615385,65
4204103,Caxambu do Sul,Santa Catarina,fixed,2024,1,158.85893704600483,121.73329297820824,3.324455205811138,413
4204152,Celso Ramos,Santa Catarina,fixed,2024,1,125.36134999999999,149.98675,99.35,20
4204178,Cerro Negro,Santa Catarina,fixed,2024,1,34.29954545454545,19.43730303030303,16.272727272727273,33
4204194,Chapadão do Lageado,Santa Catarina,fixed,2024,1,38.792666666666655,28.728583333333336,12.616666666666667,120
4204202,Chapecó,Santa Catarina,fixed,2024,1,207.06855584784927,129.57039943121222,11.50095982936367,14065
4204251,Cocal do Sul,Santa Catarina,fixed,2024,1,164.02335271317827,100.96315116279072,5.6937984496124034,258
4204301,Concórdia,Santa Catarina,fixed,2024,1,150.66521908471276,96.9407570593963,17.309152872444013,2054
4204350,Cordilheira Alta,Santa Catarina,fixed,2024,1,158.72250174216026,121.89034843205577,3.0696864111498257,287
4204400,Coronel Freitas,Santa Catarina,fixed,2024,1,67.89641547861507,68.38974745417515,3.1486761710794298,491
4204459,Coronel Martins,Santa Catarina,fixed,2024,1,41.71714054054054,33.79684864864865,8.567567567567568,185
4204509,Corupá,Santa Catarina,fixed,2024,1,159.20451798561152,136.9860407673861,6.990407673860911,417
4204558,Correia Pinto,Santa Catarina,fixed,2024,1,126.56372062663185,103.6546083550914,14.328981723237598,766
4204608,Criciúma,Santa Catarina,fixed,2024,1,183.2051000757002,113.21762089326268,9.800908402725208,6605
4204707,Cunha Porã,Santa Catarina,fixed,2024,1,132.20300507614215,102.4508324873097,4.426395939086294,394
4204756,Cunhataí,Santa Catarina,fixed,2024,1,102.04197674418606,93.48634883720932,6.441860465116279,43
4204806,Curitibanos,Santa Catarina,fixed,2024,1,185.7006221864952,179.48193006430867,4.512057877813505,1244
4204905,Descanso,Santa Catarina,fixed,2024,1,113.26957575757575,110.50454545454545,4.9772727272727275,132
4205001,Dionísio Cerqueira,Santa Catarina,fixed,2024,1,168.79060019940184,146.0872043868395,4.040877367896311,1003
4205100,Dona Emma,Santa Catarina,fixed,2024,1,99.60417610062893,73.87869811320755,9.28930817610063,159
4205159,Doutor Pedrinho,Santa Catarina,fixed,2024,1,162.59757954545455,84.69535227272726,67.31818181818181,88
4205175,Entre Rios,Santa Catarina,fixed,2024,1,130.6636956521739,135.92645652173914,3.608695652173913,46
4205191,Ermo,Santa Catarina,fixed,2024,1,159.76493442622947,100.41940983606557,5.491803278688525,61
4205209,Erval Velho,Santa Catarina,fixed,2024,1,66.73502397260275,65.79344178082191,16.70205479452055,292
4205308,Faxinal dos Guedes,Santa Catarina,fixed,2024,1,151.61213505747128,118.99124999999998,5.600574712643678,348
4205357,Flor do Sertão,Santa Catarina,fixed,2024,1,134.58848780487807,99.91929268292685,4.560975609756097,41
4205407,Florianópolis,Santa Catarina,fixed,2024,1,222.0479168157952,104.95700245816208,11.558179780141984,50851
4205431,Formosa do Sul,Santa Catarina,fixed,2024,1,173.39081750000003,159.3168525,3.1625,400
4205456,Forquilhinha,Santa Catarina,fixed,2024,1,118.7819526123937,98.75656136087484,3.362089914945322,823
4205506,Fraiburgo,Santa Catarina,fixed,2024,1,213.25187439613526,166.62604468599034,10.766908212560386,828
4205555,Frei Rogério,Santa Catarina,fixed,2024,1,143.2789682539682,155.84084126984126,10.714285714285714,63
4205605,Galvão,Santa Catarina,fixed,2024,1,89.6099393939394,75.70436363636364,10.272727272727273,66
4205704,Garopaba,Santa Catarina,fixed,2024,1,134.06481273983115,90.52903069838833,11.805448963929393,2606
4205803,Garuva,Santa Catarina,fixed,2024,1,206.04509800000002,166.03704399999998,5.786,500
4205902,Gaspar,Santa Catarina,fixed,2024,1,195.73508924949292,173.42083743842366,4.234714575485366,3451
4206009,Governador Celso Ramos,Santa Catarina,fixed,2024,1,183.6564089294774,133.12399949264335,5.209030948756976,1971
4206108,Grão-Pará,Santa Catarina,fixed,2024,1,140.43043224299066,54.984609813084106,19.16355140186916,428
4206207,Gravatal,Santa Catarina,fixed,2024,1,168.7616998535871,96.0580234260615,4.349926793557833,683
4206306,Guabiruba,Santa Catarina,fixed,2024,1,152.83204588910132,90.37948757170172,4.497131931166348,523
4206405,Guaraciaba,Santa Catarina,fixed,2024,1,173.37481250000002,168.50192499999997,4.675,80
4206504,Guaramirim,Santa Catarina,fixed,2024,1,183.32636519174042,157.37353333333334,5.723303834808259,1695
4206603,Guarujá do Sul,Santa Catarina,fixed,2024,1,155.36364444444445,132.87901111111114,7.511111111111111,90
4206652,Guatambú,Santa Catarina,fixed,2024,1,194.4782479338843,170.85510330578512,2.93801652892562,242
4206702,Herval d'Oeste,Santa Catarina,fixed,2024,1,158.4408278322926,112.09455129348794,15.235504014272971,1121
4206751,Ibiam,Santa Catarina,fixed,2024,1,60.63132,50.62344,77.84,25
4206801,Ibicaré,Santa Catarina,fixed,2024,1,107.01100000000002,74.68792708333334,31.442708333333332,192
4206900,Ibirama,Santa Catarina,fixed,2024,1,140.23737046004845,104.15668280871671,7.302663438256658,413
4207007,Içara,Santa Catarina,fixed,2024,1,223.99256719022685,167.27093019197204,6.366492146596858,1146
4207106,Ilhota,Santa Catarina,fixed,2024,1,212.76096928982727,190.8569251439539,4.262955854126679,521
4207205,Imaruí,Santa Catarina,fixed,2024,1,163.61832624113475,119.0043546099291,6.412360688956434,987
